episode,epsilon,total_reward,steps,success,wall_hits,penalty_entries,key_obtained,energy_left,end_event
4780,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
4781,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
4782,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
4783,0.05,-42.0,50,0,1,2,1,0,ENERGY_DEPLETED
4784,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
4785,0.05,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
4786,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4787,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
4788,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
4789,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
4790,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
4791,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4792,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
4793,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
4794,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4795,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
4796,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
4797,0.05,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
4798,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
4799,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
4800,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
4801,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4802,0.05,65.0,49,1,9,0,1,1,GOAL_REACHED
4803,0.05,83.0,50,1,2,1,1,0,GOAL_REACHED
4804,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
4805,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
4806,0.05,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
4807,0.05,-56.0,50,0,8,0,1,0,ENERGY_DEPLETED
4808,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
4809,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
4810,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
4811,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
4812,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
4813,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
4814,0.05,67.0,50,1,6,1,1,0,GOAL_REACHED
4815,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
4816,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
4817,0.05,-50.0,50,0,3,2,1,0,ENERGY_DEPLETED
4818,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
4819,0.05,-50.0,50,0,3,2,1,0,ENERGY_DEPLETED
4820,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
4821,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
4822,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
4823,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
4824,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
4825,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
4826,0.05,-57.0,50,0,7,1,1,0,ENERGY_DEPLETED
4827,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
4828,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
4829,0.05,61.0,48,1,8,1,1,2,GOAL_REACHED
4830,0.05,80.0,49,1,3,1,1,1,GOAL_REACHED
4831,0.05,79.0,46,1,4,1,1,4,GOAL_REACHED
4832,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
4833,0.05,-49.0,50,0,4,1,1,0,ENERGY_DEPLETED
4834,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
4835,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
4836,0.05,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
4837,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
4838,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
4839,0.05,90.0,44,1,4,0,1,6,GOAL_REACHED
4840,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
4841,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
4842,0.05,90.0,44,1,4,0,1,6,GOAL_REACHED
4843,0.05,90.0,47,1,1,1,1,3,GOAL_REACHED
4844,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
4845,0.05,106.0,44,1,0,0,1,6,GOAL_REACHED
4846,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
4847,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
4848,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
4849,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
4850,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
4851,0.05,-55.0,50,0,2,3,1,0,ENERGY_DEPLETED
4852,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
4853,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
4854,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
4855,0.05,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
4856,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
4857,0.05,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
4858,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
4859,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
4860,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
4861,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
4862,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
4863,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
4864,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
4865,0.05,82.0,47,1,3,1,1,3,GOAL_REACHED
4866,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
4867,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
4868,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
4869,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
4870,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
4871,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
4872,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
4873,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
4874,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
4875,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
4876,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
4877,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4878,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
4879,0.05,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
4880,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
4881,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
4882,0.05,90.0,44,1,4,0,1,6,GOAL_REACHED
4883,0.05,90.0,44,1,4,0,1,6,GOAL_REACHED
4884,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
4885,0.05,76.0,50,1,6,0,1,0,GOAL_REACHED
4886,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
4887,0.05,85.0,48,1,2,1,1,2,GOAL_REACHED
4888,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
4889,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
4890,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
4891,0.05,90.0,44,1,4,0,1,6,GOAL_REACHED
4892,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
4893,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
4894,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
4895,0.05,87.0,46,1,2,1,1,4,GOAL_REACHED
4896,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
4897,0.05,60.0,50,1,10,0,1,0,GOAL_REACHED
4898,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
4899,0.05,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
4900,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
4901,0.05,90.0,47,1,1,1,1,3,GOAL_REACHED
4902,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
4903,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
4904,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
4905,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4906,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4907,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
4908,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
4909,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
4910,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
4911,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
4912,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
4913,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
4914,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
4915,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
4916,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
4917,0.05,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
4918,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
4919,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
4920,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
4921,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
4922,0.05,75.0,50,1,4,1,1,0,GOAL_REACHED
4923,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
4924,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
4925,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4926,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
4927,0.05,93.0,48,1,0,1,1,2,GOAL_REACHED
4928,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
4929,0.05,90.0,44,1,4,0,1,6,GOAL_REACHED
4930,0.05,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
4931,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
4932,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
4933,0.05,75.0,50,1,4,1,1,0,GOAL_REACHED
4934,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
4935,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4936,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4937,0.05,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
4938,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
4939,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
4940,0.05,75.0,47,1,7,0,1,3,GOAL_REACHED
4941,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
4942,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
4943,0.05,106.0,44,1,0,0,1,6,GOAL_REACHED
4944,0.05,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
4945,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
4946,0.05,66.0,47,1,7,1,1,3,GOAL_REACHED
4947,0.05,82.0,47,1,3,1,1,3,GOAL_REACHED
4948,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
4949,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
4950,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
4951,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
4952,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
4953,0.05,80.0,49,1,3,1,1,1,GOAL_REACHED
4954,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
4955,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
4956,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
4957,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
4958,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4959,0.05,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
4960,0.05,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
4961,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
4962,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
4963,0.05,-57.0,50,0,7,1,1,0,ENERGY_DEPLETED
4964,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
4965,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4966,0.05,75.0,47,1,7,0,1,3,GOAL_REACHED
4967,0.05,72.0,46,1,8,0,1,4,GOAL_REACHED
4968,0.05,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
4969,0.05,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
4970,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
4971,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
4972,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
4973,0.05,106.0,44,1,0,0,1,6,GOAL_REACHED
4974,0.05,-61.0,50,0,8,1,1,0,ENERGY_DEPLETED
4975,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
4976,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
4977,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
4978,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
4979,0.05,70.0,48,1,8,0,1,2,GOAL_REACHED
4980,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
4981,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
4982,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
4983,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
4984,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
4985,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
4986,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
4987,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
4988,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
4989,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
4990,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
4991,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
4992,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
4993,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
4994,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
4995,0.05,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
4996,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
4997,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
4998,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
4999,0.05,-49.0,50,0,4,1,1,0,ENERGY_DEPLETED
5000,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
5001,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
5002,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
5003,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
5004,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
5005,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
5006,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5007,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5008,0.05,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
5009,0.05,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
5010,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5011,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
5012,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
5013,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
5014,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
5015,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
5016,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
5017,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5018,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5019,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
5020,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
5021,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
5022,0.05,90.0,44,1,4,0,1,6,GOAL_REACHED
5023,0.05,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
5024,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
5025,0.05,76.0,50,1,6,0,1,0,GOAL_REACHED
5026,0.05,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
5027,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
5028,0.05,76.0,50,1,6,0,1,0,GOAL_REACHED
5029,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
5030,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5031,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
5032,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
5033,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
5034,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5035,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
5036,0.05,90.0,44,1,4,0,1,6,GOAL_REACHED
5037,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
5038,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
5039,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5040,0.05,67.0,50,1,6,1,1,0,GOAL_REACHED
5041,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
5042,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
5043,0.05,90.0,44,1,4,0,1,6,GOAL_REACHED
5044,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
5045,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
5046,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
5047,0.05,97.0,44,1,0,1,1,6,GOAL_REACHED
5048,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
5049,0.05,-57.0,50,0,7,1,1,0,ENERGY_DEPLETED
5050,0.05,100.0,50,1,0,0,1,0,GOAL_REACHED
5051,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
5052,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
5053,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
5054,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
5055,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
5056,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
5057,0.05,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
5058,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
5059,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
5060,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
5061,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
5062,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
5063,0.05,70.0,48,1,8,0,1,2,GOAL_REACHED
5064,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
5065,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
5066,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5067,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
5068,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
5069,0.05,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
5070,0.05,67.0,47,1,9,0,1,3,GOAL_REACHED
5071,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
5072,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
5073,0.05,106.0,44,1,0,0,1,6,GOAL_REACHED
5074,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
5075,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
5076,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
5077,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
5078,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
5079,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
5080,0.05,85.0,45,1,5,0,1,5,GOAL_REACHED
5081,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
5082,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
5083,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
5084,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
5085,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
5086,0.05,-62.0,50,0,6,2,1,0,ENERGY_DEPLETED
5087,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
5088,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
5089,0.05,90.0,44,1,4,0,1,6,GOAL_REACHED
5090,0.05,68.0,48,1,4,2,1,2,GOAL_REACHED
5091,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
5092,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
5093,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
5094,0.05,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
5095,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
5096,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
5097,0.05,75.0,47,1,7,0,1,3,GOAL_REACHED
5098,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
5099,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
5100,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
5101,0.05,85.0,48,1,2,1,1,2,GOAL_REACHED
5102,0.05,72.0,46,1,8,0,1,4,GOAL_REACHED
5103,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
5104,0.05,72.0,49,1,5,1,1,1,GOAL_REACHED
5105,0.05,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
5106,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5107,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
5108,0.05,-46.0,50,0,2,2,1,0,ENERGY_DEPLETED
5109,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
5110,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
5111,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
5112,0.05,90.0,44,1,4,0,1,6,GOAL_REACHED
5113,0.05,-29.0,50,0,0,1,1,0,ENERGY_DEPLETED
5114,0.05,77.0,48,1,4,1,1,2,GOAL_REACHED
5115,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
5116,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
5117,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
5118,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
5119,0.05,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
5120,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
5121,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
5122,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
5123,0.05,100.0,50,1,0,0,1,0,GOAL_REACHED
5124,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
5125,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
5126,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
5127,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
5128,0.05,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
5129,0.05,83.0,50,1,2,1,1,0,GOAL_REACHED
5130,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5131,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
5132,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
5133,0.05,76.0,48,1,2,2,1,2,GOAL_REACHED
5134,0.05,82.0,44,1,6,0,1,6,GOAL_REACHED
5135,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
5136,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
5137,0.05,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
5138,0.05,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
5139,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5140,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
5141,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
5142,0.05,-29.0,50,0,0,1,1,0,ENERGY_DEPLETED
5143,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
5144,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
5145,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
5146,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
5147,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
5148,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
5149,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
5150,0.05,-24.0,50,0,0,0,1,0,ENERGY_DEPLETED
5151,0.05,90.0,47,1,1,1,1,3,GOAL_REACHED
5152,0.05,68.0,50,1,8,0,1,0,GOAL_REACHED
5153,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
5154,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
5155,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
5156,0.05,68.0,50,1,8,0,1,0,GOAL_REACHED
5157,0.05,-29.0,50,0,0,1,1,0,ENERGY_DEPLETED
5158,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
5159,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
5160,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
5161,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
5162,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
5163,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
5164,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
5165,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
5166,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
5167,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
5168,0.05,90.0,44,1,4,0,1,6,GOAL_REACHED
5169,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
5170,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
5171,0.05,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
5172,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
5173,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
5174,0.05,70.0,48,1,8,0,1,2,GOAL_REACHED
5175,0.05,82.0,44,1,6,0,1,6,GOAL_REACHED
5176,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
5177,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
5178,0.05,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
5179,0.05,92.0,45,1,1,1,1,5,GOAL_REACHED
5180,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
5181,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
