episode,epsilon,total_reward,steps,success,wall_hits,penalty_entries,key_obtained,energy_left,end_event
13977,0.418,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
13978,0.418,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
13979,0.4179,-94.0,50,0,6,0,0,0,ENERGY_DEPLETED
13980,0.4179,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
13981,0.4179,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
13982,0.4179,-94.0,50,0,6,0,0,0,ENERGY_DEPLETED
13983,0.4178,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
13984,0.4178,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
13985,0.4178,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
13986,0.4177,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
13987,0.4177,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
13988,0.4177,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
13989,0.4177,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
13990,0.4176,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
13991,0.4176,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
13992,0.4176,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
13993,0.4176,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
13994,0.4175,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
13995,0.4175,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
13996,0.4175,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
13997,0.4175,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
13998,0.4174,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
13999,0.4174,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14000,0.4174,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14001,0.4174,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14002,0.4173,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14003,0.4173,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14004,0.4173,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14005,0.4173,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14006,0.4172,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14007,0.4172,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14008,0.4172,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14009,0.4171,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14010,0.4171,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14011,0.4171,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14012,0.4171,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14013,0.417,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14014,0.417,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14015,0.417,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14016,0.417,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14017,0.4169,-68.0,50,0,11,0,1,0,ENERGY_DEPLETED
14018,0.4169,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14019,0.4169,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
14020,0.4169,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14021,0.4168,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14022,0.4168,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14023,0.4168,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14024,0.4168,-94.0,50,0,6,0,0,0,ENERGY_DEPLETED
14025,0.4167,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14026,0.4167,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14027,0.4167,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14028,0.4167,-61.0,50,0,8,1,1,0,ENERGY_DEPLETED
14029,0.4166,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14030,0.4166,-60.0,50,0,9,0,1,0,ENERGY_DEPLETED
14031,0.4166,-44.0,50,0,5,0,1,0,ENERGY_DEPLETED
14032,0.4165,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14033,0.4165,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14034,0.4165,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14035,0.4165,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14036,0.4164,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14037,0.4164,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14038,0.4164,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
14039,0.4164,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14040,0.4163,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14041,0.4163,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14042,0.4163,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14043,0.4163,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14044,0.4162,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14045,0.4162,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
14046,0.4162,-68.0,50,0,12,0,1,0,ENERGY_DEPLETED
14047,0.4162,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14048,0.4161,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14049,0.4161,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14050,0.4161,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14051,0.4161,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
14052,0.416,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14053,0.416,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14054,0.416,-82.0,50,0,3,0,0,0,ENERGY_DEPLETED
14055,0.416,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14056,0.4159,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14057,0.4159,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14058,0.4159,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14059,0.4158,-102.0,50,0,8,0,0,0,ENERGY_DEPLETED
14060,0.4158,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14061,0.4158,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14062,0.4158,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14063,0.4157,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14064,0.4157,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14065,0.4157,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14066,0.4157,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14067,0.4156,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14068,0.4156,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14069,0.4156,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14070,0.4156,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14071,0.4155,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14072,0.4155,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14073,0.4155,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14074,0.4155,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14075,0.4154,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14076,0.4154,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14077,0.4154,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14078,0.4154,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14079,0.4153,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14080,0.4153,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14081,0.4153,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14082,0.4153,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14083,0.4152,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
14084,0.4152,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14085,0.4152,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14086,0.4151,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14087,0.4151,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14088,0.4151,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14089,0.4151,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14090,0.415,-94.0,50,0,6,0,0,0,ENERGY_DEPLETED
14091,0.415,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14092,0.415,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14093,0.415,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14094,0.4149,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14095,0.4149,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14096,0.4149,-68.0,50,0,12,0,1,0,ENERGY_DEPLETED
14097,0.4149,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14098,0.4148,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14099,0.4148,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14100,0.4148,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14101,0.4148,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14102,0.4147,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
14103,0.4147,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14104,0.4147,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14105,0.4147,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14106,0.4146,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14107,0.4146,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14108,0.4146,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14109,0.4146,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14110,0.4145,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14111,0.4145,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14112,0.4145,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14113,0.4144,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
14114,0.4144,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14115,0.4144,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14116,0.4144,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
14117,0.4143,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14118,0.4143,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14119,0.4143,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14120,0.4143,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14121,0.4142,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
14122,0.4142,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14123,0.4142,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14124,0.4142,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14125,0.4141,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14126,0.4141,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14127,0.4141,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14128,0.4141,-72.0,50,0,13,0,1,0,ENERGY_DEPLETED
14129,0.414,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14130,0.414,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14131,0.414,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14132,0.414,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14133,0.4139,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14134,0.4139,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14135,0.4139,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14136,0.4139,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14137,0.4138,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14138,0.4138,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14139,0.4138,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14140,0.4138,-114.0,50,0,11,0,0,0,ENERGY_DEPLETED
14141,0.4137,-68.0,50,0,11,0,1,0,ENERGY_DEPLETED
14142,0.4137,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14143,0.4137,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14144,0.4136,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14145,0.4136,-86.0,50,0,4,0,0,0,ENERGY_DEPLETED
14146,0.4136,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14147,0.4136,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14148,0.4135,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14149,0.4135,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14150,0.4135,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14151,0.4135,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14152,0.4134,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14153,0.4134,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14154,0.4134,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14155,0.4134,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14156,0.4133,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14157,0.4133,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14158,0.4133,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14159,0.4133,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14160,0.4132,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14161,0.4132,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14162,0.4132,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14163,0.4132,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14164,0.4131,-76.0,50,0,14,0,1,0,ENERGY_DEPLETED
14165,0.4131,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14166,0.4131,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14167,0.4131,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14168,0.413,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14169,0.413,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
14170,0.413,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14171,0.413,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14172,0.4129,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14173,0.4129,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14174,0.4129,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14175,0.4128,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14176,0.4128,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14177,0.4128,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14178,0.4128,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14179,0.4127,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14180,0.4127,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14181,0.4127,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14182,0.4127,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14183,0.4126,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14184,0.4126,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14185,0.4126,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
14186,0.4126,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14187,0.4125,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14188,0.4125,-68.0,50,0,12,0,1,0,ENERGY_DEPLETED
14189,0.4125,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
14190,0.4125,-56.0,50,0,8,0,1,0,ENERGY_DEPLETED
14191,0.4124,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14192,0.4124,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14193,0.4124,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14194,0.4124,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14195,0.4123,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14196,0.4123,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14197,0.4123,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14198,0.4123,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14199,0.4122,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14200,0.4122,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14201,0.4122,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14202,0.4122,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14203,0.4121,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14204,0.4121,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14205,0.4121,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14206,0.412,-102.0,50,0,8,0,0,0,ENERGY_DEPLETED
14207,0.412,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14208,0.412,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
14209,0.412,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14210,0.4119,-88.0,50,0,17,0,1,0,ENERGY_DEPLETED
14211,0.4119,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14212,0.4119,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14213,0.4119,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14214,0.4118,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14215,0.4118,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14216,0.4118,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14217,0.4118,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14218,0.4117,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14219,0.4117,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14220,0.4117,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14221,0.4117,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14222,0.4116,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14223,0.4116,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14224,0.4116,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14225,0.4116,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14226,0.4115,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14227,0.4115,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14228,0.4115,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14229,0.4115,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14230,0.4114,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14231,0.4114,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14232,0.4114,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14233,0.4114,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14234,0.4113,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14235,0.4113,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14236,0.4113,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14237,0.4113,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14238,0.4112,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14239,0.4112,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14240,0.4112,-68.0,50,0,12,0,1,0,ENERGY_DEPLETED
14241,0.4112,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14242,0.4111,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14243,0.4111,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14244,0.4111,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14245,0.411,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14246,0.411,-68.0,50,0,12,0,1,0,ENERGY_DEPLETED
14247,0.411,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
14248,0.411,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14249,0.4109,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14250,0.4109,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14251,0.4109,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14252,0.4109,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14253,0.4108,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14254,0.4108,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14255,0.4108,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14256,0.4108,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14257,0.4107,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14258,0.4107,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
14259,0.4107,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14260,0.4107,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14261,0.4106,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14262,0.4106,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14263,0.4106,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14264,0.4106,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14265,0.4105,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14266,0.4105,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14267,0.4105,-110.0,50,0,10,0,0,0,ENERGY_DEPLETED
14268,0.4105,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14269,0.4104,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14270,0.4104,-78.0,50,0,2,0,0,0,ENERGY_DEPLETED
14271,0.4104,-106.0,50,0,9,0,0,0,ENERGY_DEPLETED
14272,0.4104,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14273,0.4103,-90.0,50,0,5,0,0,0,ENERGY_DEPLETED
14274,0.4103,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
14275,0.4103,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
14276,0.4103,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14277,0.4102,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14278,0.4102,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14279,0.4102,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14280,0.4102,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14281,0.4101,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14282,0.4101,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
14283,0.4101,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14284,0.41,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14285,0.41,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14286,0.41,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14287,0.41,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14288,0.4099,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14289,0.4099,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14290,0.4099,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14291,0.4099,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14292,0.4098,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14293,0.4098,-74.0,50,0,1,0,0,0,ENERGY_DEPLETED
14294,0.4098,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14295,0.4098,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14296,0.4097,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14297,0.4097,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14298,0.4097,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14299,0.4097,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14300,0.4096,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14301,0.4096,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14302,0.4096,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14303,0.4096,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14304,0.4095,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14305,0.4095,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14306,0.4095,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14307,0.4095,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14308,0.4094,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14309,0.4094,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
14310,0.4094,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14311,0.4094,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14312,0.4093,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14313,0.4093,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
14314,0.4093,-52.0,50,0,7,0,1,0,ENERGY_DEPLETED
14315,0.4093,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14316,0.4092,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14317,0.4092,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
14318,0.4092,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14319,0.4092,-36.0,50,0,4,0,0,0,ENERGY_DEPLETED
14320,0.4091,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14321,0.4091,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
14322,0.4091,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14323,0.4091,-98.0,50,0,7,0,0,0,ENERGY_DEPLETED
14324,0.409,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14325,0.409,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
14326,0.409,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14327,0.4089,-90.0,50,0,4,0,0,0,ENERGY_DEPLETED
14328,0.4089,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
14329,0.4089,-92.0,50,0,9,3,1,0,ENERGY_DEPLETED
14330,0.4089,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14331,0.4088,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
14332,0.4088,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
14333,0.4088,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14334,0.4088,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
14335,0.4087,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
14336,0.4087,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14337,0.4087,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14338,0.4087,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
14339,0.4086,-102.0,50,0,8,0,0,0,ENERGY_DEPLETED
14340,0.4086,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
14341,0.4086,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
14342,0.4086,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
14343,0.4085,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
14344,0.4085,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
