episode,epsilon,total_reward,steps,success,wall_hits,penalty_entries,key_obtained,energy_left,end_event
25970,0.1977,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
25971,0.1977,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
25972,0.1977,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
25973,0.1977,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
25974,0.1977,-56.0,50,0,8,0,1,0,ENERGY_DEPLETED
25975,0.1977,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
25976,0.1977,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
25977,0.1977,81.0,49,1,5,0,1,1,GOAL_REACHED
25978,0.1976,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
25979,0.1976,73.0,49,1,7,0,1,1,GOAL_REACHED
25980,0.1976,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
25981,0.1976,81.0,49,1,5,0,1,1,GOAL_REACHED
25982,0.1976,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
25983,0.1976,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
25984,0.1976,84.0,50,1,4,0,1,0,GOAL_REACHED
25985,0.1976,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
25986,0.1975,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
25987,0.1975,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
25988,0.1975,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
25989,0.1975,73.0,49,1,7,0,1,1,GOAL_REACHED
25990,0.1975,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
25991,0.1975,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
25992,0.1975,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
25993,0.1975,94.0,48,1,2,0,1,2,GOAL_REACHED
25994,0.1974,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
25995,0.1974,94.0,48,1,2,0,1,2,GOAL_REACHED
25996,0.1974,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
25997,0.1974,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
25998,0.1974,73.0,49,1,7,0,1,1,GOAL_REACHED
25999,0.1974,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
26000,0.1974,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26001,0.1974,84.0,50,1,4,0,1,0,GOAL_REACHED
26002,0.1973,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26003,0.1973,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26004,0.1973,84.0,50,1,4,0,1,0,GOAL_REACHED
26005,0.1973,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26006,0.1973,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26007,0.1973,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26008,0.1973,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26009,0.1973,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26010,0.1972,-96.0,50,0,2,2,0,0,ENERGY_DEPLETED
26011,0.1972,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26012,0.1972,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26013,0.1972,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26014,0.1972,-44.0,50,0,5,0,1,0,ENERGY_DEPLETED
26015,0.1972,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
26016,0.1972,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26017,0.1972,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26018,0.1971,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26019,0.1971,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26020,0.1971,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26021,0.1971,92.0,50,1,2,0,1,0,GOAL_REACHED
26022,0.1971,81.0,49,1,5,0,1,1,GOAL_REACHED
26023,0.1971,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
26024,0.1971,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26025,0.1971,92.0,50,1,2,0,1,0,GOAL_REACHED
26026,0.197,-29.0,50,0,0,1,1,0,ENERGY_DEPLETED
26027,0.197,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26028,0.197,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
26029,0.197,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26030,0.197,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26031,0.197,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
26032,0.197,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26033,0.197,-80.0,50,0,14,0,1,0,ENERGY_DEPLETED
26034,0.1969,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
26035,0.1969,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26036,0.1969,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26037,0.1969,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26038,0.1969,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
26039,0.1969,97.0,49,1,1,0,1,1,GOAL_REACHED
26040,0.1969,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26041,0.1969,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
26042,0.1969,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26043,0.1968,92.0,50,1,2,0,1,0,GOAL_REACHED
26044,0.1968,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26045,0.1968,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26046,0.1968,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26047,0.1968,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26048,0.1968,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26049,0.1968,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26050,0.1968,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
26051,0.1967,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26052,0.1967,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26053,0.1967,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
26054,0.1967,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
26055,0.1967,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26056,0.1967,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26057,0.1967,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
26058,0.1967,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
26059,0.1966,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26060,0.1966,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26061,0.1966,-50.0,50,0,3,2,1,0,ENERGY_DEPLETED
26062,0.1966,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26063,0.1966,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26064,0.1966,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26065,0.1966,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26066,0.1966,-37.0,50,0,2,0,1,0,ENERGY_DEPLETED
26067,0.1965,-57.0,50,0,7,1,1,0,ENERGY_DEPLETED
26068,0.1965,91.0,47,1,3,0,1,3,GOAL_REACHED
26069,0.1965,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26070,0.1965,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
26071,0.1965,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26072,0.1965,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26073,0.1965,-66.0,50,0,7,2,1,0,ENERGY_DEPLETED
26074,0.1965,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26075,0.1964,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26076,0.1964,-56.0,50,0,9,0,1,0,ENERGY_DEPLETED
26077,0.1964,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26078,0.1964,94.0,48,1,2,0,1,2,GOAL_REACHED
26079,0.1964,-54.0,50,0,4,2,1,0,ENERGY_DEPLETED
26080,0.1964,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26081,0.1964,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26082,0.1964,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26083,0.1963,-69.0,50,0,10,1,1,0,ENERGY_DEPLETED
26084,0.1963,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26085,0.1963,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26086,0.1963,81.0,49,1,5,0,1,1,GOAL_REACHED
26087,0.1963,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26088,0.1963,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26089,0.1963,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26090,0.1963,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26091,0.1962,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
26092,0.1962,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
26093,0.1962,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
26094,0.1962,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26095,0.1962,-29.0,50,0,0,1,1,0,ENERGY_DEPLETED
26096,0.1962,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26097,0.1962,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
26098,0.1962,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26099,0.1962,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26100,0.1961,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26101,0.1961,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
26102,0.1961,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26103,0.1961,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
26104,0.1961,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26105,0.1961,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26106,0.1961,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26107,0.1961,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
26108,0.196,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26109,0.196,81.0,49,1,5,0,1,1,GOAL_REACHED
26110,0.196,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26111,0.196,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26112,0.196,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
26113,0.196,89.0,49,1,3,0,1,1,GOAL_REACHED
26114,0.196,83.0,47,1,5,0,1,3,GOAL_REACHED
26115,0.196,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26116,0.1959,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
26117,0.1959,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26118,0.1959,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26119,0.1959,-46.0,50,0,2,2,1,0,ENERGY_DEPLETED
26120,0.1959,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
26121,0.1959,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
26122,0.1959,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26123,0.1959,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26124,0.1958,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26125,0.1958,-61.0,50,0,8,1,1,0,ENERGY_DEPLETED
26126,0.1958,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
26127,0.1958,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
26128,0.1958,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
26129,0.1958,94.0,48,1,2,0,1,2,GOAL_REACHED
26130,0.1958,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26131,0.1958,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
26132,0.1957,-29.0,50,0,0,1,1,0,ENERGY_DEPLETED
26133,0.1957,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
26134,0.1957,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26135,0.1957,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26136,0.1957,89.0,49,1,3,0,1,1,GOAL_REACHED
26137,0.1957,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
26138,0.1957,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
26139,0.1957,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26140,0.1957,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26141,0.1956,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
26142,0.1956,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26143,0.1956,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26144,0.1956,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26145,0.1956,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
26146,0.1956,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26147,0.1956,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26148,0.1956,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26149,0.1955,81.0,49,1,5,0,1,1,GOAL_REACHED
26150,0.1955,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
26151,0.1955,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
26152,0.1955,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
26153,0.1955,-41.0,50,0,2,1,1,0,ENERGY_DEPLETED
26154,0.1955,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26155,0.1955,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26156,0.1955,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
26157,0.1954,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26158,0.1954,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26159,0.1954,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26160,0.1954,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
26161,0.1954,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26162,0.1954,76.0,50,1,6,0,1,0,GOAL_REACHED
26163,0.1954,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
26164,0.1954,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26165,0.1953,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26166,0.1953,-52.0,50,0,7,0,1,0,ENERGY_DEPLETED
26167,0.1953,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
26168,0.1953,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26169,0.1953,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26170,0.1953,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
26171,0.1953,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26172,0.1953,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
26173,0.1952,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26174,0.1952,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26175,0.1952,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
26176,0.1952,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26177,0.1952,-28.0,50,0,1,0,1,0,ENERGY_DEPLETED
26178,0.1952,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
26179,0.1952,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
26180,0.1952,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26181,0.1952,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26182,0.1951,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26183,0.1951,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26184,0.1951,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26185,0.1951,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26186,0.1951,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26187,0.1951,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26188,0.1951,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
26189,0.1951,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26190,0.195,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26191,0.195,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
26192,0.195,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26193,0.195,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26194,0.195,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26195,0.195,97.0,49,1,1,0,1,1,GOAL_REACHED
26196,0.195,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26197,0.195,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26198,0.1949,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26199,0.1949,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26200,0.1949,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26201,0.1949,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26202,0.1949,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26203,0.1949,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26204,0.1949,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26205,0.1949,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
26206,0.1948,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26207,0.1948,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26208,0.1948,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
26209,0.1948,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26210,0.1948,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26211,0.1948,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26212,0.1948,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26213,0.1948,-57.0,50,0,7,1,1,0,ENERGY_DEPLETED
26214,0.1947,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26215,0.1947,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26216,0.1947,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26217,0.1947,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26218,0.1947,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
26219,0.1947,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26220,0.1947,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26221,0.1947,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26222,0.1947,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26223,0.1946,78.0,48,1,6,0,1,2,GOAL_REACHED
26224,0.1946,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
26225,0.1946,76.0,50,1,6,0,1,0,GOAL_REACHED
26226,0.1946,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26227,0.1946,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26228,0.1946,89.0,49,1,3,0,1,1,GOAL_REACHED
26229,0.1946,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26230,0.1946,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26231,0.1945,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26232,0.1945,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26233,0.1945,97.0,49,1,1,0,1,1,GOAL_REACHED
26234,0.1945,97.0,49,1,1,0,1,1,GOAL_REACHED
26235,0.1945,-33.0,50,0,1,0,1,0,ENERGY_DEPLETED
26236,0.1945,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26237,0.1945,-45.0,50,0,4,0,1,0,ENERGY_DEPLETED
26238,0.1945,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26239,0.1944,-99.0,50,0,4,1,0,0,ENERGY_DEPLETED
26240,0.1944,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
26241,0.1944,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
26242,0.1944,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26243,0.1944,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26244,0.1944,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
26245,0.1944,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26246,0.1944,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
26247,0.1943,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
26248,0.1943,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
26249,0.1943,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
26250,0.1943,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26251,0.1943,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26252,0.1943,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26253,0.1943,84.0,50,1,4,0,1,0,GOAL_REACHED
26254,0.1943,91.0,47,1,3,0,1,3,GOAL_REACHED
26255,0.1943,94.0,48,1,2,0,1,2,GOAL_REACHED
26256,0.1942,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26257,0.1942,92.0,50,1,2,0,1,0,GOAL_REACHED
26258,0.1942,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26259,0.1942,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
26260,0.1942,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
26261,0.1942,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26262,0.1942,-29.0,50,0,0,1,1,0,ENERGY_DEPLETED
26263,0.1942,67.0,47,1,9,0,1,3,GOAL_REACHED
26264,0.1941,-28.0,50,0,1,0,1,0,ENERGY_DEPLETED
26265,0.1941,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26266,0.1941,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
26267,0.1941,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
26268,0.1941,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26269,0.1941,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26270,0.1941,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26271,0.1941,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26272,0.194,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26273,0.194,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26274,0.194,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26275,0.194,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26276,0.194,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26277,0.194,-67.0,50,0,5,3,1,0,ENERGY_DEPLETED
26278,0.194,-44.0,50,0,5,0,1,0,ENERGY_DEPLETED
26279,0.194,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26280,0.1939,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26281,0.1939,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
26282,0.1939,102.0,48,1,0,0,1,2,GOAL_REACHED
26283,0.1939,92.0,50,1,2,0,1,0,GOAL_REACHED
26284,0.1939,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26285,0.1939,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26286,0.1939,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26287,0.1939,94.0,48,1,2,0,1,2,GOAL_REACHED
26288,0.1939,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
26289,0.1938,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26290,0.1938,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26291,0.1938,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
26292,0.1938,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26293,0.1938,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26294,0.1938,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26295,0.1938,73.0,49,1,7,0,1,1,GOAL_REACHED
26296,0.1938,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26297,0.1937,76.0,50,1,6,0,1,0,GOAL_REACHED
26298,0.1937,-62.0,50,0,6,2,1,0,ENERGY_DEPLETED
26299,0.1937,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26300,0.1937,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26301,0.1937,-28.0,50,0,1,0,1,0,ENERGY_DEPLETED
26302,0.1937,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
26303,0.1937,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26304,0.1937,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26305,0.1936,84.0,50,1,4,0,1,0,GOAL_REACHED
26306,0.1936,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26307,0.1936,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26308,0.1936,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26309,0.1936,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26310,0.1936,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
26311,0.1936,-24.0,50,0,0,0,1,0,ENERGY_DEPLETED
26312,0.1936,89.0,49,1,3,0,1,1,GOAL_REACHED
26313,0.1935,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26314,0.1935,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26315,0.1935,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
26316,0.1935,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
26317,0.1935,84.0,50,1,4,0,1,0,GOAL_REACHED
26318,0.1935,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26319,0.1935,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26320,0.1935,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
26321,0.1935,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
26322,0.1934,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26323,0.1934,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
26324,0.1934,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26325,0.1934,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
26326,0.1934,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26327,0.1934,89.0,49,1,3,0,1,1,GOAL_REACHED
26328,0.1934,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
26329,0.1934,73.0,49,1,7,0,1,1,GOAL_REACHED
26330,0.1933,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
26331,0.1933,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26332,0.1933,89.0,49,1,3,0,1,1,GOAL_REACHED
26333,0.1933,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
26334,0.1933,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26335,0.1933,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
26336,0.1933,88.0,49,1,1,1,1,1,GOAL_REACHED
26337,0.1933,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26338,0.1932,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
26339,0.1932,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26340,0.1932,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
26341,0.1932,97.0,49,1,1,0,1,1,GOAL_REACHED
26342,0.1932,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
