episode,step,row,col,key,energy,intended_action,effective_action,next_row,next_col,next_key,next_energy,reward,event,done
6,32,2,1,0,18,UP,UP,1,1,0,17,-1.88,MOVE,0
6,33,1,1,0,17,DOWN,DOWN,2,1,0,16,0.11,MOVE,0
6,34,2,1,0,16,UP,UP,1,1,0,15,-1.88,MOVE,0
6,35,1,1,0,15,DOWN,DOWN,2,1,0,14,0.11,MOVE,0
6,36,2,1,0,14,RIGHT,RIGHT,2,2,0,13,0.1,MOVE,0
6,37,2,2,0,13,LEFT,LEFT,2,1,0,12,-1.89,MOVE,0
6,38,2,1,0,12,RIGHT,RIGHT,2,2,0,11,0.1,MOVE,0
6,39,2,2,0,11,DOWN,DOWN,3,2,0,10,-1.89,MOVE,0
6,40,3,2,0,10,DOWN,DOWN,4,2,0,9,-1.88,MOVE,0
6,41,4,2,0,9,LEFT,LEFT,4,2,0,8,-4.88,WALL_HIT,0
6,42,4,2,0,8,UP,UP,3,2,0,7,0.11,MOVE,0
6,43,3,2,0,7,LEFT,LEFT,3,1,0,6,-1.88,MOVE,0
6,44,3,1,0,6,UP,RIGHT,3,2,0,5,0.11,MOVE,0
6,45,3,2,0,5,RIGHT,DOWN,4,2,0,4,-1.88,MOVE,0
6,46,4,2,0,4,DOWN,DOWN,5,2,0,3,-1.87,MOVE,0
6,47,5,2,0,3,LEFT,LEFT,5,1,0,2,-1.86,MOVE,0
6,48,5,1,0,2,LEFT,LEFT,5,0,0,1,-1.85,MOVE,0
6,49,5,0,0,1,LEFT,LEFT,5,0,0,0,-10.0,ENERGY_DEPLETED,1
7,0,0,0,0,50,DOWN,LEFT,0,0,0,49,-4.88,WALL_HIT,0
7,1,0,0,0,49,DOWN,DOWN,1,0,0,48,-1.87,MOVE,0
7,2,1,0,0,48,RIGHT,UP,0,0,0,47,0.12,MOVE,0
7,3,0,0,0,47,RIGHT,RIGHT,0,1,0,46,0.11,MOVE,0
7,4,0,1,0,46,UP,UP,0,1,0,45,-4.89,WALL_HIT,0
7,5,0,1,0,45,DOWN,DOWN,1,1,0,44,-1.88,MOVE,0
7,6,1,1,0,44,LEFT,LEFT,1,0,0,43,-1.87,MOVE,0
7,7,1,0,0,43,RIGHT,RIGHT,1,1,0,42,0.12,MOVE,0
7,8,1,1,0,42,DOWN,DOWN,2,1,0,41,0.11,MOVE,0
7,9,2,1,0,41,DOWN,DOWN,3,1,0,40,-1.88,MOVE,0
7,10,3,1,0,40,UP,UP,2,1,0,39,0.11,MOVE,0
7,11,2,1,0,39,UP,UP,1,1,0,38,-1.88,MOVE,0
7,12,1,1,0,38,DOWN,DOWN,2,1,0,37,0.11,MOVE,0
7,13,2,1,0,37,LEFT,LEFT,2,0,0,36,-1.88,MOVE,0
7,14,2,0,0,36,UP,UP,1,0,0,35,-1.87,MOVE,0
7,15,1,0,0,35,LEFT,LEFT,1,0,0,34,-4.87,WALL_HIT,0
7,16,1,0,0,34,LEFT,LEFT,1,0,0,33,-4.87,WALL_HIT,0
7,17,1,0,0,33,UP,RIGHT,1,1,0,32,0.12,MOVE,0
7,18,1,1,0,32,UP,UP,0,1,0,31,0.11,MOVE,0
7,19,0,1,0,31,LEFT,LEFT,0,0,0,30,-1.88,MOVE,0
7,20,0,0,0,30,LEFT,LEFT,0,0,0,29,-4.88,WALL_HIT,0
7,21,0,0,0,29,DOWN,DOWN,1,0,0,28,-1.87,MOVE,0
7,22,1,0,0,28,UP,UP,0,0,0,27,0.12,MOVE,0
7,23,0,0,0,27,LEFT,DOWN,1,0,0,26,-1.87,MOVE,0
7,24,1,0,0,26,DOWN,DOWN,2,0,0,25,0.12,MOVE,0
7,25,2,0,0,25,DOWN,DOWN,2,0,0,24,-4.88,WALL_HIT,0
7,26,2,0,0,24,RIGHT,RIGHT,2,1,0,23,0.11,MOVE,0
7,27,2,1,0,23,LEFT,LEFT,2,0,0,22,-1.88,MOVE,0
7,28,2,0,0,22,RIGHT,RIGHT,2,1,0,21,0.11,MOVE,0
7,29,2,1,0,21,DOWN,DOWN,3,1,0,20,-1.88,MOVE,0
7,30,3,1,0,20,LEFT,UP,2,1,0,19,0.11,MOVE,0
7,31,2,1,0,19,RIGHT,DOWN,3,1,0,18,-1.88,MOVE,0
7,32,3,1,0,18,DOWN,DOWN,3,1,0,17,-4.88,WALL_HIT,0
7,33,3,1,0,17,RIGHT,RIGHT,3,2,0,16,0.11,MOVE,0
7,34,3,2,0,16,LEFT,DOWN,4,2,0,15,-1.88,MOVE,0
7,35,4,2,0,15,LEFT,LEFT,4,2,0,14,-4.88,WALL_HIT,0
7,36,4,2,0,14,UP,UP,3,2,0,13,0.11,MOVE,0
7,37,3,2,0,13,DOWN,DOWN,4,2,0,12,-1.88,MOVE,0
7,38,4,2,0,12,LEFT,LEFT,4,2,0,11,-4.88,WALL_HIT,0
7,39,4,2,0,11,LEFT,LEFT,4,2,0,10,-4.88,WALL_HIT,0
7,40,4,2,0,10,LEFT,LEFT,4,2,0,9,-4.88,WALL_HIT,0
7,41,4,2,0,9,LEFT,LEFT,4,2,0,8,-4.88,WALL_HIT,0
7,42,4,2,0,8,DOWN,LEFT,4,2,0,7,-4.88,WALL_HIT,0
7,43,4,2,0,7,RIGHT,RIGHT,4,3,0,6,0.11,MOVE,0
7,44,4,3,0,6,RIGHT,RIGHT,4,4,0,5,0.1,MOVE,0
7,45,4,4,0,5,LEFT,LEFT,4,3,0,4,-1.89,MOVE,0
7,46,4,3,0,4,DOWN,DOWN,5,3,0,3,-1.88,MOVE,0
7,47,5,3,0,3,UP,UP,4,3,0,2,0.11,MOVE,0
7,48,4,3,0,2,LEFT,DOWN,5,3,0,1,-1.88,MOVE,0
7,49,5,3,0,1,UP,UP,4,3,0,0,-9.0,ENERGY_DEPLETED,1
8,0,0,0,0,50,RIGHT,RIGHT,0,1,0,49,0.11,MOVE,0
8,1,0,1,0,49,RIGHT,RIGHT,0,2,0,48,0.1,MOVE,0
8,2,0,2,0,48,UP,LEFT,0,1,0,47,-1.89,MOVE,0
8,3,0,1,0,47,DOWN,DOWN,1,1,0,46,-1.88,MOVE,0
8,4,1,1,0,46,RIGHT,RIGHT,1,1,0,45,-4.88,WALL_HIT,0
8,5,1,1,0,45,UP,UP,0,1,0,44,0.11,MOVE,0
8,6,0,1,0,44,RIGHT,RIGHT,0,2,0,43,0.1,MOVE,0
8,7,0,2,0,43,LEFT,LEFT,0,1,0,42,-1.89,MOVE,0
8,8,0,1,0,42,RIGHT,RIGHT,0,2,0,41,0.1,MOVE,0
8,9,0,2,0,41,RIGHT,UP,0,2,0,40,-4.9,WALL_HIT,0
8,10,0,2,0,40,UP,UP,0,2,0,39,-4.9,WALL_HIT,0
8,11,0,2,0,39,UP,UP,0,2,0,38,-4.9,WALL_HIT,0
8,12,0,2,0,38,UP,UP,0,2,0,37,-4.9,WALL_HIT,0
8,13,0,2,0,37,LEFT,DOWN,0,2,0,36,-4.9,WALL_HIT,0
8,14,0,2,0,36,UP,UP,0,2,0,35,-4.9,WALL_HIT,0
8,15,0,2,0,35,DOWN,LEFT,0,1,0,34,-1.89,MOVE,0
8,16,0,1,0,34,UP,UP,0,1,0,33,-4.89,WALL_HIT,0
8,17,0,1,0,33,RIGHT,RIGHT,0,2,0,32,0.1,MOVE,0
8,18,0,2,0,32,LEFT,LEFT,0,1,0,31,-1.89,MOVE,0
8,19,0,1,0,31,UP,LEFT,0,0,0,30,-1.88,MOVE,0
8,20,0,0,0,30,RIGHT,RIGHT,0,1,0,29,0.11,MOVE,0
8,21,0,1,0,29,RIGHT,RIGHT,0,2,0,28,0.1,MOVE,0
8,22,0,2,0,28,DOWN,LEFT,0,1,0,27,-1.89,MOVE,0
8,23,0,1,0,27,RIGHT,RIGHT,0,2,0,26,0.1,MOVE,0
8,24,0,2,0,26,RIGHT,RIGHT,0,3,0,25,0.09,MOVE,0
8,25,0,3,0,25,UP,UP,0,3,0,24,-4.91,WALL_HIT,0
8,26,0,3,0,24,RIGHT,RIGHT,0,3,0,23,-4.91,WALL_HIT,0
8,27,0,3,0,23,DOWN,DOWN,1,3,0,22,0.08,MOVE,0
8,28,1,3,0,22,LEFT,LEFT,1,3,0,21,-4.92,WALL_HIT,0
8,29,1,3,0,21,DOWN,DOWN,2,3,0,20,-1.91,MOVE,0
8,30,2,3,0,20,LEFT,LEFT,2,2,0,19,-1.9,MOVE,0
8,31,2,2,0,19,UP,UP,2,2,0,18,-4.9,WALL_HIT,0
8,32,2,2,0,18,UP,UP,2,2,0,17,-4.9,WALL_HIT,0
8,33,2,2,0,17,LEFT,UP,2,2,0,16,-4.9,WALL_HIT,0
8,34,2,2,0,16,DOWN,DOWN,3,2,0,15,-1.89,MOVE,0
8,35,3,2,0,15,LEFT,LEFT,3,1,0,14,-1.88,MOVE,0
8,36,3,1,0,14,LEFT,LEFT,3,1,0,13,-4.88,WALL_HIT,0
8,37,3,1,0,13,DOWN,DOWN,3,1,0,12,-4.88,WALL_HIT,0
8,38,3,1,0,12,UP,UP,2,1,0,11,0.11,MOVE,0
8,39,2,1,0,11,RIGHT,RIGHT,2,2,0,10,0.1,MOVE,0
8,40,2,2,0,10,DOWN,DOWN,3,2,0,9,-1.89,MOVE,0
8,41,3,2,0,9,DOWN,DOWN,4,2,0,8,-1.88,MOVE,0
8,42,4,2,0,8,LEFT,LEFT,4,2,0,7,-4.88,WALL_HIT,0
8,43,4,2,0,7,LEFT,LEFT,4,2,0,6,-4.88,WALL_HIT,0
8,44,4,2,0,6,DOWN,RIGHT,4,3,0,5,0.11,MOVE,0
8,45,4,3,0,5,DOWN,DOWN,5,3,0,4,-1.88,MOVE,0
8,46,5,3,0,4,UP,UP,4,3,0,3,0.11,MOVE,0
8,47,4,3,0,3,DOWN,DOWN,5,3,0,2,-1.88,MOVE,0
8,48,5,3,0,2,RIGHT,RIGHT,5,4,0,1,0.11,MOVE,0
8,49,5,4,0,1,UP,UP,4,4,0,0,-10.0,ENERGY_DEPLETED,1
9,0,0,0,0,50,UP,UP,0,0,0,49,-4.88,WALL_HIT,0
9,1,0,0,0,49,LEFT,LEFT,0,0,0,48,-4.88,WALL_HIT,0
9,2,0,0,0,48,RIGHT,UP,0,0,0,47,-4.88,WALL_HIT,0
9,3,0,0,0,47,LEFT,LEFT,0,0,0,46,-4.88,WALL_HIT,0
9,4,0,0,0,46,UP,UP,0,0,0,45,-4.88,WALL_HIT,0
9,5,0,0,0,45,LEFT,UP,0,0,0,44,-4.88,WALL_HIT,0
9,6,0,0,0,44,UP,UP,0,0,0,43,-4.88,WALL_HIT,0
9,7,0,0,0,43,UP,UP,0,0,0,42,-4.88,WALL_HIT,0
9,8,0,0,0,42,DOWN,LEFT,0,0,0,41,-4.88,WALL_HIT,0
9,9,0,0,0,41,UP,LEFT,0,0,0,40,-4.88,WALL_HIT,0
9,10,0,0,0,40,RIGHT,UP,0,0,0,39,-4.88,WALL_HIT,0
9,11,0,0,0,39,LEFT,LEFT,0,0,0,38,-4.88,WALL_HIT,0
9,12,0,0,0,38,UP,UP,0,0,0,37,-4.88,WALL_HIT,0
9,13,0,0,0,37,RIGHT,RIGHT,0,1,0,36,0.11,MOVE,0
9,14,0,1,0,36,LEFT,DOWN,1,1,0,35,-1.88,MOVE,0
9,15,1,1,0,35,UP,UP,0,1,0,34,0.11,MOVE,0
9,16,0,1,0,34,UP,UP,0,1,0,33,-4.89,WALL_HIT,0
9,17,0,1,0,33,UP,UP,0,1,0,32,-4.89,WALL_HIT,0
9,18,0,1,0,32,UP,UP,0,1,0,31,-4.89,WALL_HIT,0
9,19,0,1,0,31,LEFT,LEFT,0,0,0,30,-1.88,MOVE,0
9,20,0,0,0,30,UP,UP,0,0,0,29,-4.88,WALL_HIT,0
9,21,0,0,0,29,DOWN,DOWN,1,0,0,28,-1.87,MOVE,0
9,22,1,0,0,28,UP,UP,0,0,0,27,0.12,MOVE,0
9,23,0,0,0,27,DOWN,DOWN,1,0,0,26,-1.87,MOVE,0
9,24,1,0,0,26,LEFT,LEFT,1,0,0,25,-4.87,WALL_HIT,0
9,25,1,0,0,25,UP,UP,0,0,0,24,0.12,MOVE,0
9,26,0,0,0,24,DOWN,RIGHT,0,1,0,23,0.11,MOVE,0
9,27,0,1,0,23,RIGHT,DOWN,1,1,0,22,-1.88,MOVE,0
9,28,1,1,0,22,UP,UP,0,1,0,21,0.11,MOVE,0
9,29,0,1,0,21,RIGHT,RIGHT,0,2,0,20,0.1,MOVE,0
9,30,0,2,0,20,UP,RIGHT,0,3,0,19,0.09,MOVE,0
9,31,0,3,0,19,UP,UP,0,3,0,18,-4.91,WALL_HIT,0
9,32,0,3,0,18,UP,UP,0,3,0,17,-4.91,WALL_HIT,0
9,33,0,3,0,17,LEFT,LEFT,0,2,0,16,-1.9,MOVE,0
9,34,0,2,0,16,RIGHT,RIGHT,0,3,0,15,0.09,MOVE,0
9,35,0,3,0,15,UP,UP,0,3,0,14,-4.91,WALL_HIT,0
9,36,0,3,0,14,UP,UP,0,3,0,13,-4.91,WALL_HIT,0
9,37,0,3,0,13,UP,UP,0,3,0,12,-4.91,WALL_HIT,0
9,38,0,3,0,12,DOWN,DOWN,1,3,0,11,0.08,MOVE,0
9,39,1,3,0,11,DOWN,DOWN,2,3,0,10,-1.91,MOVE,0
9,40,2,3,0,10,DOWN,DOWN,3,3,0,9,-1.9,MOVE,0
9,41,3,3,0,9,DOWN,DOWN,4,3,0,8,-1.89,MOVE,0
9,42,4,3,0,8,UP,UP,3,3,0,7,0.1,MOVE,0
9,43,3,3,0,7,UP,UP,2,3,0,6,0.09,MOVE,0
9,44,2,3,0,6,UP,UP,1,3,0,5,0.08,MOVE,0
9,45,1,3,0,5,LEFT,LEFT,1,3,0,4,-4.92,WALL_HIT,0
9,46,1,3,0,4,LEFT,LEFT,1,3,0,3,-4.92,WALL_HIT,0
9,47,1,3,0,3,RIGHT,RIGHT,1,4,0,2,0.07,MOVE,0
9,48,1,4,0,2,LEFT,LEFT,1,3,0,1,-1.92,MOVE,0
9,49,1,3,0,1,UP,UP,0,3,0,0,-13.0,ENERGY_DEPLETED,1
10000,0,0,0,0,50,RIGHT,RIGHT,0,1,0,49,0.11,MOVE,0
10000,1,0,1,0,49,UP,UP,0,1,0,48,-4.89,WALL_HIT,0
10000,2,0,1,0,48,UP,UP,0,1,0,47,-4.89,WALL_HIT,0
10000,3,0,1,0,47,UP,UP,0,1,0,46,-4.89,WALL_HIT,0
10000,4,0,1,0,46,DOWN,DOWN,1,1,0,45,-1.88,MOVE,0
10000,5,1,1,0,45,RIGHT,RIGHT,1,1,0,44,-4.88,WALL_HIT,0
10000,6,1,1,0,44,LEFT,LEFT,1,0,0,43,-1.87,MOVE,0
10000,7,1,0,0,43,RIGHT,DOWN,2,0,0,42,0.12,MOVE,0
10000,8,2,0,0,42,LEFT,UP,1,0,0,41,-1.87,MOVE,0
10000,9,1,0,0,41,UP,UP,0,0,0,40,0.12,MOVE,0
10000,10,0,0,0,40,LEFT,LEFT,0,0,0,39,-4.88,WALL_HIT,0
10000,11,0,0,0,39,DOWN,DOWN,1,0,0,38,-1.87,MOVE,0
10000,12,1,0,0,38,RIGHT,RIGHT,1,1,0,37,0.12,MOVE,0
10000,13,1,1,0,37,RIGHT,RIGHT,1,1,0,36,-4.88,WALL_HIT,0
10000,14,1,1,0,36,RIGHT,RIGHT,1,1,0,35,-4.88,WALL_HIT,0
10000,15,1,1,0,35,RIGHT,RIGHT,1,1,0,34,-4.88,WALL_HIT,0
10000,16,1,1,0,34,RIGHT,RIGHT,1,1,0,33,-4.88,WALL_HIT,0
10000,17,1,1,0,33,RIGHT,RIGHT,1,1,0,32,-4.88,WALL_HIT,0
10000,18,1,1,0,32,UP,UP,0,1,0,31,0.11,MOVE,0
10000,19,0,1,0,31,LEFT,DOWN,1,1,0,30,-1.88,MOVE,0
10000,20,1,1,0,30,UP,UP,0,1,0,29,0.11,MOVE,0
10000,21,0,1,0,29,RIGHT,RIGHT,0,2,0,28,0.1,MOVE,0
10000,22,0,2,0,28,UP,UP,0,2,0,27,-4.9,WALL_HIT,0
10000,23,0,2,0,27,RIGHT,RIGHT,0,3,0,26,0.09,MOVE,0
10000,24,0,3,0,26,DOWN,DOWN,1,3,0,25,0.08,MOVE,0
10000,25,1,3,0,25,RIGHT,RIGHT,1,4,0,24,0.07,MOVE,0
10000,26,1,4,0,24,DOWN,RIGHT,1,5,0,23,0.06,MOVE,0
10000,27,1,5,0,23,RIGHT,RIGHT,1,6,0,22,0.05,MOVE,0
10000,28,1,6,0,22,LEFT,LEFT,1,5,0,21,-1.94,MOVE,0
10000,29,1,5,0,21,RIGHT,RIGHT,1,6,0,20,0.05,MOVE,0
10000,30,1,6,0,20,UP,RIGHT,1,7,0,19,0.04,MOVE,0
10000,31,1,7,0,19,RIGHT,RIGHT,1,8,0,18,0.03,MOVE,0
10000,32,1,8,0,18,UP,LEFT,1,7,0,17,-1.96,MOVE,0
10000,33,1,7,0,17,RIGHT,UP,0,7,0,16,0.03,MOVE,0
10000,34,0,7,0,16,RIGHT,RIGHT,0,8,0,15,0.02,MOVE,0
10000,35,0,8,0,15,LEFT,LEFT,0,7,0,14,-1.97,MOVE,0
10000,36,0,7,0,14,RIGHT,DOWN,1,7,0,13,-1.96,MOVE,0
10000,37,1,7,0,13,LEFT,LEFT,1,6,0,12,-1.95,MOVE,0
10000,38,1,6,0,12,UP,UP,0,6,0,11,0.04,MOVE,0
10000,39,0,6,0,11,RIGHT,RIGHT,0,7,0,10,0.03,MOVE,0
10000,40,0,7,0,10,DOWN,DOWN,1,7,0,9,-1.96,MOVE,0
10000,41,1,7,0,9,DOWN,DOWN,2,7,0,8,-1.95,MOVE,0
10000,42,2,7,0,8,UP,UP,1,7,0,7,0.04,MOVE,0
10000,43,1,7,0,7,LEFT,UP,0,7,0,6,0.03,MOVE,0
10000,44,0,7,0,6,DOWN,DOWN,1,7,0,5,-1.96,MOVE,0
10000,45,1,7,0,5,UP,UP,0,7,0,4,0.03,MOVE,0
10000,46,0,7,0,4,LEFT,LEFT,0,6,0,3,-1.96,MOVE,0
10000,47,0,6,0,3,LEFT,LEFT,0,5,0,2,-1.95,MOVE,0
10000,48,0,5,0,2,RIGHT,RIGHT,0,6,0,1,0.04,MOVE,0
10000,49,0,6,0,1,RIGHT,DOWN,1,6,0,0,-17.0,ENERGY_DEPLETED,1
20000,0,0,0,0,50,DOWN,DOWN,1,0,0,49,-1.87,MOVE,0
20000,1,1,0,0,49,RIGHT,RIGHT,1,1,0,48,0.12,MOVE,0
20000,2,1,1,0,48,RIGHT,RIGHT,1,1,0,47,-4.88,WALL_HIT,0
20000,3,1,1,0,47,LEFT,LEFT,1,0,0,46,-1.87,MOVE,0
20000,4,1,0,0,46,RIGHT,RIGHT,1,1,0,45,0.12,MOVE,0
20000,5,1,1,0,45,LEFT,LEFT,1,0,0,44,-1.87,MOVE,0
20000,6,1,0,0,44,DOWN,DOWN,2,0,0,43,0.12,MOVE,0
20000,7,2,0,0,43,UP,UP,1,0,0,42,-1.87,MOVE,0
20000,8,1,0,0,42,UP,UP,0,0,0,41,0.12,MOVE,0
20000,9,0,0,0,41,RIGHT,RIGHT,0,1,0,40,0.11,MOVE,0
20000,10,0,1,0,40,LEFT,LEFT,0,0,0,39,-1.88,MOVE,0
20000,11,0,0,0,39,DOWN,DOWN,1,0,0,38,-1.87,MOVE,0
20000,12,1,0,0,38,RIGHT,RIGHT,1,1,0,37,0.12,MOVE,0
20000,13,1,1,0,37,DOWN,LEFT,1,0,0,36,-1.87,MOVE,0
20000,14,1,0,0,36,DOWN,DOWN,2,0,0,35,0.12,MOVE,0
20000,15,2,0,0,35,LEFT,LEFT,2,0,0,34,-4.88,WALL_HIT,0
20000,16,2,0,0,34,RIGHT,RIGHT,2,1,0,33,0.11,MOVE,0
20000,17,2,1,0,33,RIGHT,RIGHT,2,2,0,32,0.1,MOVE,0
20000,18,2,2,0,32,DOWN,DOWN,3,2,0,31,-1.89,MOVE,0
20000,19,3,2,0,31,RIGHT,RIGHT,3,3,0,30,0.1,MOVE,0
20000,20,3,3,0,30,UP,UP,2,3,0,29,0.09,MOVE,0
20000,21,2,3,0,29,LEFT,LEFT,2,2,0,28,-1.9,MOVE,0
20000,22,2,2,0,28,LEFT,LEFT,2,1,0,27,-1.89,MOVE,0
20000,23,2,1,0,27,RIGHT,DOWN,3,1,0,26,-1.88,MOVE,0
20000,24,3,1,0,26,UP,UP,2,1,0,25,0.11,MOVE,0
20000,25,2,1,0,25,RIGHT,DOWN,3,1,0,24,-1.88,MOVE,0
20000,26,3,1,0,24,RIGHT,RIGHT,3,2,0,23,0.11,MOVE,0
20000,27,3,2,0,23,RIGHT,UP,2,2,0,22,0.1,MOVE,0
20000,28,2,2,0,22,UP,UP,2,2,0,21,-4.9,WALL_HIT,0
20000,29,2,2,0,21,LEFT,LEFT,2,1,0,20,-1.89,MOVE,0
20000,30,2,1,0,20,RIGHT,RIGHT,2,2,0,19,0.1,MOVE,0
20000,31,2,2,0,19,RIGHT,RIGHT,2,3,0,18,0.09,MOVE,0
20000,32,2,3,0,18,RIGHT,RIGHT,2,3,0,17,-4.91,WALL_HIT,0
20000,33,2,3,0,17,RIGHT,RIGHT,2,3,0,16,-4.91,WALL_HIT,0
20000,34,2,3,0,16,LEFT,LEFT,2,2,0,15,-1.9,MOVE,0
20000,35,2,2,0,15,LEFT,LEFT,2,1,0,14,-1.89,MOVE,0
20000,36,2,1,0,14,DOWN,DOWN,3,1,0,13,-1.88,MOVE,0
20000,37,3,1,0,13,RIGHT,RIGHT,3,2,0,12,0.11,MOVE,0
20000,38,3,2,0,12,LEFT,LEFT,3,1,0,11,-1.88,MOVE,0
20000,39,3,1,0,11,LEFT,LEFT,3,1,0,10,-4.88,WALL_HIT,0
20000,40,3,1,0,10,RIGHT,RIGHT,3,2,0,9,0.11,MOVE,0
20000,41,3,2,0,9,RIGHT,RIGHT,3,3,0,8,0.1,MOVE,0
20000,42,3,3,0,8,DOWN,RIGHT,3,3,0,7,-4.9,WALL_HIT,0
20000,43,3,3,0,7,UP,UP,2,3,0,6,0.09,MOVE,0
20000,44,2,3,0,6,UP,UP,1,3,0,5,0.08,MOVE,0
20000,45,1,3,0,5,UP,UP,0,3,0,4,-1.91,MOVE,0
20000,46,0,3,0,4,DOWN,RIGHT,0,3,0,3,-4.91,WALL_HIT,0
20000,47,0,3,0,3,LEFT,LEFT,0,2,0,2,-1.9,MOVE,0
20000,48,0,2,0,2,LEFT,LEFT,0,1,0,1,-1.89,MOVE,0
20000,49,0,1,0,1,DOWN,DOWN,1,1,0,0,-10.0,ENERGY_DEPLETED,1
30000,0,0,0,0,50,DOWN,LEFT,0,0,0,49,-4.88,WALL_HIT,0
30000,1,0,0,0,49,LEFT,LEFT,0,0,0,48,-4.88,WALL_HIT,0
30000,2,0,0,0,48,DOWN,DOWN,1,0,0,47,-1.87,MOVE,0
30000,3,1,0,0,47,RIGHT,RIGHT,1,1,0,46,0.12,MOVE,0
30000,4,1,1,0,46,LEFT,LEFT,1,0,0,45,-1.87,MOVE,0
30000,5,1,0,0,45,RIGHT,RIGHT,1,1,0,44,0.12,MOVE,0
30000,6,1,1,0,44,UP,RIGHT,1,1,0,43,-4.88,WALL_HIT,0
30000,7,1,1,0,43,UP,LEFT,1,0,0,42,-1.87,MOVE,0
30000,8,1,0,0,42,UP,UP,0,0,0,41,0.12,MOVE,0
30000,9,0,0,0,41,RIGHT,DOWN,1,0,0,40,-1.87,MOVE,0
30000,10,1,0,0,40,RIGHT,RIGHT,1,1,0,39,0.12,MOVE,0
30000,11,1,1,0,39,RIGHT,RIGHT,1,1,0,38,-4.88,WALL_HIT,0
30000,12,1,1,0,38,UP,LEFT,1,0,0,37,-1.87,MOVE,0
30000,13,1,0,0,37,DOWN,DOWN,2,0,0,36,0.12,MOVE,0
30000,14,2,0,0,36,RIGHT,RIGHT,2,1,0,35,0.11,MOVE,0
30000,15,2,1,0,35,RIGHT,RIGHT,2,2,0,34,0.1,MOVE,0
30000,16,2,2,0,34,RIGHT,RIGHT,2,3,0,33,0.09,MOVE,0
30000,17,2,3,0,33,RIGHT,DOWN,3,3,0,32,-1.9,MOVE,0
30000,18,3,3,0,32,UP,UP,2,3,0,31,0.09,MOVE,0
30000,19,2,3,0,31,RIGHT,RIGHT,2,3,0,30,-4.91,WALL_HIT,0
30000,20,2,3,0,30,LEFT,LEFT,2,2,0,29,-1.9,MOVE,0
30000,21,2,2,0,29,RIGHT,RIGHT,2,3,0,28,0.09,MOVE,0
30000,22,2,3,0,28,RIGHT,DOWN,3,3,0,27,-1.9,MOVE,0
30000,23,3,3,0,27,UP,UP,2,3,0,26,0.09,MOVE,0
30000,24,2,3,0,26,UP,UP,1,3,0,25,0.08,MOVE,0
30000,25,1,3,0,25,RIGHT,RIGHT,1,4,0,24,0.07,MOVE,0
30000,26,1,4,0,24,RIGHT,UP,1,4,0,23,-4.93,WALL_HIT,0
30000,27,1,4,0,23,LEFT,LEFT,1,3,0,22,-1.92,MOVE,0
30000,28,1,3,0,22,LEFT,LEFT,1,3,0,21,-4.92,WALL_HIT,0
30000,29,1,3,0,21,RIGHT,RIGHT,1,4,0,20,0.07,MOVE,0
30000,30,1,4,0,20,RIGHT,RIGHT,1,5,0,19,0.06,MOVE,0
30000,31,1,5,0,19,UP,UP,0,5,0,18,0.05,MOVE,0
30000,32,0,5,0,18,LEFT,LEFT,0,5,0,17,-4.95,WALL_HIT,0
30000,33,0,5,0,17,RIGHT,RIGHT,0,6,0,16,0.04,MOVE,0
30000,34,0,6,0,16,RIGHT,RIGHT,0,7,0,15,0.03,MOVE,0
30000,35,0,7,0,15,RIGHT,RIGHT,0,8,0,14,0.02,MOVE,0
30000,36,0,8,0,14,UP,UP,0,8,0,13,-4.98,WALL_HIT,0
30000,37,0,8,0,13,RIGHT,RIGHT,0,9,0,12,0.01,MOVE,0
30000,38,0,9,0,12,RIGHT,RIGHT,0,10,1,11,32.18,KEY_PICKUP,0
30000,39,0,10,1,11,LEFT,UP,0,10,1,10,-4.82,WALL_HIT,0
30000,40,0,10,1,10,DOWN,LEFT,0,9,1,9,-1.81,MOVE,0
30000,41,0,9,1,9,UP,UP,0,9,1,8,-4.81,WALL_HIT,0
30000,42,0,9,1,8,LEFT,LEFT,0,8,1,7,-1.8,MOVE,0
30000,43,0,8,1,7,DOWN,DOWN,1,8,1,6,0.19,MOVE,0
30000,44,1,8,1,6,LEFT,UP,0,8,1,5,-1.8,MOVE,0
30000,45,0,8,1,5,UP,LEFT,0,7,1,4,-1.79,MOVE,0
30000,46,0,7,1,4,DOWN,DOWN,1,7,1,3,0.2,MOVE,0
30000,47,1,7,1,3,RIGHT,RIGHT,1,8,1,2,0.19,MOVE,0
30000,48,1,8,1,2,LEFT,LEFT,1,7,1,1,-1.8,MOVE,0
30000,49,1,7,1,1,UP,LEFT,1,6,1,0,-1.0,ENERGY_DEPLETED,1
40000,0,0,0,0,50,RIGHT,RIGHT,0,1,0,49,0.11,MOVE,0
40000,1,0,1,0,49,RIGHT,RIGHT,0,2,0,48,0.1,MOVE,0
40000,2,0,2,0,48,LEFT,LEFT,0,1,0,47,-1.89,MOVE,0
40000,3,0,1,0,47,DOWN,DOWN,1,1,0,46,-1.88,MOVE,0
40000,4,1,1,0,46,LEFT,UP,0,1,0,45,0.11,MOVE,0
40000,5,0,1,0,45,RIGHT,RIGHT,0,2,0,44,0.1,MOVE,0
40000,6,0,2,0,44,LEFT,LEFT,0,1,0,43,-1.89,MOVE,0
40000,7,0,1,0,43,DOWN,LEFT,0,0,0,42,-1.88,MOVE,0
40000,8,0,0,0,42,RIGHT,RIGHT,0,1,0,41,0.11,MOVE,0
